author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/291342956/;Москва;sale;flat;6;6;4;169.0;90000000;1902;-1;-1;-1;-1;-1;-1;+79623620296;Пресненский;Мерзляковский переулок;13;Арбатская;
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/305527552/;Москва;sale;flat;2;7;4;190.2;125000000;1912;-1;-1;-1;-1;110 м²;20 м²;+79683696788;Якиманка;Лаврушинский переулок;17С4;Третьяковская;
Основа;developer;https://www.cian.ru/sale/flat/303506511/;Москва;sale;flat;4;19;4;255.5;127750000;2024;-1;Монолитно-кирпичный;-1;Чистовая;64,8 м²;13,2 м²;+74951465137;Красносельский;проспект Академика Сахарова;7;Красные ворота;RED7
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308605600/;Москва;sale;flat;10;12;4;300.0;250000000;-1;-1;-1;-1;-1;255,3 м²;39,7 м²;+79660618387;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/308397375/;Москва;sale;flat;7;15;4;169.2;77000000;1999;-1;-1;-1;-1;-1;16,4 м²;+79152664550;Мещанский; Гиляровского;7;Сухаревская;
КОРТРОС;developer;https://www.cian.ru/sale/flat/306697779/;Москва;sale;flat;12;14;4;75.47;41583970;2024;-1;Монолитно-кирпичный;-1;Без отделки;39,2 м²;-1;+74997150399;Пресненский;Шмитовский проезд;39к9;Шелепиха;Headliner
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302736792/;Москва;sale;flat;5;12;4;155.2;117160000;-1;-1;-1;-1;-1;135,5 м²;14,7 м²;+79165939385;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
